am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,USA,12965,12.0,37.0,"Fowler, Rickie",32102,5910,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 08:18', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 13:43', 'wave': 'late'}]",17,33
0,NZL,11889,83.0,56.0,"Fox, Ryan",29936,667,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 08:35', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 14:00', 'wave': 'late'}]",61,33
0,USA,10070407,,,"Gabriele, Chris",70407,78,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 07:01', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 12:26', 'wave': 'late'}]",,33
0,ENG,21886,,,"Geddes, Mark",49893,103,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 12:21', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 06:56', 'wave': 'early'}]",,33
0,USA,29767,52.0,36.0,"Gerard, Ryan",59018,888,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 06:56', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:21', 'wave': 'late'}]",29,33
0,USA,7399,109.0,93.0,"Glover, Lucas",25900,441,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 13:05', 'wave': 'late'}]",109,33
0,USA,27774,22.0,10.0,"Gotterup, Chris",59095,3542,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 13:43', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 08:18', 'wave': 'early'}]",6,33
0,USA,23465,111.0,70.0,"Greyserman, Max",51977,647,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 08:13', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 13:38', 'wave': 'late'}]",116,33
0,USA,24968,32.0,14.0,"Griffin, Ben",54591,1488,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 06:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:10', 'wave': 'late'}]",39,33
0,ARG,12808,209.0,115.0,"Grillo, Emiliano",31646,256,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 13:27', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 08:02', 'wave': 'early'}]",128,33
0,USA,23892,,315.0,"Gumberg, Jordan",51989,147,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 12:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 06:50', 'wave': 'early'}]",,33
0,ENG,27194,29.0,57.0,"Hall, Harry",57975,1864,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 06:56', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:21', 'wave': 'late'}]",42,33
0,USA,8825,67.0,53.0,"Harman, Brian",27644,907,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 07:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 13:10', 'wave': 'late'}]",65,33
0,IRL,5716,,,"Harrington, Padraig",20766,304,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 08:24', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 13:49', 'wave': 'late'}]",,33
0,ENG,14796,46.0,26.0,"Hatton, Tyrrell",34363,2893,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 08:29', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 13:54', 'wave': 'late'}]",,33
0,USA,10070406,,,"Haynes, Zach",70406,60,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 14:16', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 08:51', 'wave': 'early'}]",,33
0,USA,14578,9.0,9.0,"Henley, Russell",34098,2989,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 13:10', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 07:45', 'wave': 'early'}]",24,33
0,JPN,15756,406.0,152.0,"Higa, Kazuki",35778,165,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 08:35', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 14:00', 'wave': 'late'}]",,33
0,RSA,24342,238.0,85.0,"Higgo, Garrick",54421,245,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 07:18', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:43', 'wave': 'late'}]",173,33
0,USA,28469,372.0,151.0,"Highsmith, Joe",60067,270,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 08:07', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 13:32', 'wave': 'late'}]",148,33
0,NZL,21362,55.0,96.0,"Hillier, Daniel",49813,546,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 08:51', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 14:16', 'wave': 'late'}]",,33
0,JPN,22760,74.0,59.0,"Hisatsune, Ryo",51287,852,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 08:46', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 14:11', 'wave': 'late'}]",32,33
0,PHI,23504,127.0,88.0,"Hoey, Rico",51696,336,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 07:07', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:32', 'wave': 'late'}]",120,33
0,USA,15575,276.0,124.0,"Hoge, Tom",35532,357,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 07:12', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 12:37', 'wave': 'late'}]",77,33
0,DEN,23602,21.0,29.0,"Hojgaard, Nicolai",52453,3471,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 07:07', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 12:32', 'wave': 'late'}]",15,33
0,DEN,23838,79.0,64.0,"Hojgaard, Rasmus",52686,1030,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 12:10', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 06:45', 'wave': 'early'}]",94,33
0,USA,25036,143.0,113.0,"Holt, Ian",54525,331,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 07:23', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 12:48', 'wave': 'late'}]",,33
0,USA,17538,90.0,123.0,"Homa, Max",39977,1054,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 12:59', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 07:34', 'wave': 'early'}]",64,33
0,USA,11276,147.0,117.0,"Horschel, Billy",29420,620,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 07:23', 'wave': 'early'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 12:48', 'wave': 'late'}]",86,33
0,NOR,18841,24.0,27.0,"Hovland, Viktor",46717,2588,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-05-14 13:32', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-05-15 08:07', 'wave': 'early'}]",59,33
0,USA,29498,,,"Hurt, Austin",62845,52,"[{'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-05-14 12:32', 'wave': 'late'}, {'course_code': '', 'course_name': 'Aronimink Golf Club', 'course_num': 773, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-05-15 07:07', 'wave': 'early'}]",,33
