am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,USA,15466,25.0,33,"Cantlay, Patrick",35450,1966,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:18', 'wave': 'late'}]",54,11
0,USA,27819,61.0,95,"Castillo, Ricky",59440,1590,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:18', 'wave': 'late'}]",23,11
0,USA,14502,107.0,81,"Cauley, Bud",34021,1412,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 07:52', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 12:42', 'wave': 'late'}]",74,11
0,USA,23604,84.0,68,"Clark, Wyndham",51766,1465,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:40', 'wave': 'early'}]",76,11
0,USA,21756,124.0,121,"Cole, Eric",47591,514,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 12:30', 'wave': 'late'}]",100,11
0,CAN,17576,55.0,39,"Conners, Corey",39997,2996,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 14:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 09:16', 'wave': 'early'}]",91,11
0,USA,28309,38.0,48,"Coody, Pierceson",59836,1465,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 12:54', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:04', 'wave': 'early'}]",22,11
0,USA,14509,115.0,163,"Dahmen, Joel",34076,1515,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 12:54', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 08:04', 'wave': 'early'}]",51,11
0,AUS,17786,,179,"Davis, Cam",45157,582,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:16', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:06', 'wave': 'late'}]",176,11
0,AUS,9771,43.0,40,"Day, Jason",28089,1444,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 14:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 09:16', 'wave': 'early'}]",40,11
0,CHN,16757,116.0,178,"Dou, Zecheng",37338,729,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 09:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 14:18', 'wave': 'late'}]",66,11
0,COL,22833,64.0,37,"Echavarria, Nico",51349,1123,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 14:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 09:16', 'wave': 'early'}]",8,11
0,USA,14577,19.0,16,"English, Harris",34099,2373,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 09:16', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 14:06', 'wave': 'late'}]",44,11
0,CAN,21883,236.0,296,"Ewart, A.J.",50286,558,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 14:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 09:40', 'wave': 'early'}]",70,11
0,USA,11676,106.0,104,"Finau, Tony",29725,997,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 08:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 13:18', 'wave': 'late'}]",57,11
0,USA,26657,152.0,128,"Fisk, Steven",57123,252,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:42', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:52', 'wave': 'early'}]",144,11
0,ENG,17646,11.0,24,"Fitzpatrick, Matt",40098,4078,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 09:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:54', 'wave': 'late'}]",43,11
0,ENG,12294,5.0,3,"Fleetwood, Tommy",30911,4365,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 08:52', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 13:42', 'wave': 'late'}]",18,11
0,USA,12965,18.0,60,"Fowler, Rickie",32102,4117,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 13:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 08:40', 'wave': 'early'}]",27,11
0,NZL,11889,52.0,44,"Fox, Ryan",29936,1567,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:18', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:28', 'wave': 'early'}]",34,11
0,USA,29767,35.0,27,"Gerard, Ryan",59018,2352,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:18', 'wave': 'late'}]",10,11
0,USA,7399,82.0,78,"Glover, Lucas",25900,1295,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 09:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:54', 'wave': 'late'}]",119,11
0,USA,27774,32.0,7,"Gotterup, Chris",59095,3621,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 13:54', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 09:04', 'wave': 'early'}]",4,11
0,USA,23465,54.0,54,"Greyserman, Max",51977,1097,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 12:54', 'wave': 'late'}]",68,11
0,USA,24968,16.0,13,"Griffin, Ben",54591,1560,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 13:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 08:16', 'wave': 'early'}]",60,11
0,ARG,12808,127.0,113,"Grillo, Emiliano",31646,566,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 12:54', 'wave': 'late'}]",137,11
0,ENG,27194,26.0,56,"Hall, Harry",57975,1269,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:16', 'wave': 'early'}]",28,11
0,USA,8825,134.0,58,"Harman, Brian",27644,1409,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:52', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:42', 'wave': 'late'}]",93,11
0,USA,14578,4.0,6,"Henley, Russell",34098,5611,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 09:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 13:54', 'wave': 'late'}]",25,11
0,RSA,24342,114.0,74,"Higgo, Garrick",54421,361,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 08:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 13:30', 'wave': 'late'}]",150,11
0,USA,28469,488.0,132,"Highsmith, Joe",60067,356,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:42', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:52', 'wave': 'early'}]",153,11
0,JPN,22760,87.0,65,"Hisatsune, Ryo",51287,2172,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 12:54', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 08:04', 'wave': 'early'}]",20,11
0,USA,25157,135.0,133,"Hodges, Lee",54628,508,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 12:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 07:40', 'wave': 'early'}]",84,11
0,PHI,23504,137.0,80,"Hoey, Rico",51696,631,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 12:30', 'wave': 'late'}]",114,11
0,USA,15575,162.0,98,"Hoge, Tom",35532,1823,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 12:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 07:40', 'wave': 'early'}]",50,11
0,DEN,23602,33.0,52,"Hojgaard, Nicolai",52453,1885,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 12:30', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 07:40', 'wave': 'early'}]",33,11
0,DEN,23838,42.0,51,"Hojgaard, Rasmus",52686,1062,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 08:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 12:54', 'wave': 'late'}]",61,11
0,USA,17538,90.0,149,"Homa, Max",39977,1628,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 07:52', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 12:42', 'wave': 'late'}]",75,11
0,NOR,18841,23.0,18,"Hovland, Viktor",46717,4270,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 09:04', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 13:54', 'wave': 'late'}]",49,11
0,USA,16333,178.0,139,"Hubbard, Mark",36801,416,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 12:30', 'wave': 'late'}]",116,11
0,CAN,15556,103.0,110,"Hughes, Mackenzie",35506,620,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 12:30', 'wave': 'late'}]",89,11
0,KOR,17488,138.0,79,"Im, Sungjae",39971,1054,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 09:16', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 14:06', 'wave': 'late'}]",,11
0,GER,16394,120.0,109,"Jaeger, Stephan",36799,395,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 13:06', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 08:16', 'wave': 'early'}]",62,11
0,JPN,19729,122.0,127,"Kanaya, Takumi",47917,417,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 14:18', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 09:28', 'wave': 'early'}]",102,11
0,USA,32457,91.0,67,"Keefer, Johnny",63454,691,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 09:28', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 14:18', 'wave': 'late'}]",113,11
0,USA,17543,88.0,55,"Kim, Michael",39975,766,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-12 12:42', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-13 07:52', 'wave': 'early'}]",85,11
0,KOR,21688,164.0,153,"Kim, S.H.",50188,308,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 14:18', 'wave': 'late'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 09:28', 'wave': 'early'}]",71,11
0,KOR,14609,8.0,28,"Kim, Si Woo",37455,6519,"[{'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-12 08:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'TPC Sawgrass (THE PLAYERS Stadium Course)', 'course_num': 11, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-13 13:30', 'wave': 'late'}]",9,11
