am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,DEN,23838,51.0,57.0,"Hojgaard, Rasmus",52686,1462,[],83,14
1,USA,30044977,,,"Holtz, Brandon",70147,157,[],,14
0,USA,17538,116.0,163.0,"Homa, Max",39977,1379,[],98,14
0,NOR,18841,22.0,22.0,"Hovland, Viktor",46717,2104,[],53,14
1,USA,33759,,,"Howell, Mason",68607,320,[],,14
0,KOR,17488,113.0,71.0,"Im, Sungjae",39971,1797,[],105,14
0,RSA,26947,59.0,70.0,"Jarvis, Casey",57688,1173,[],,14
0,USA,12422,156.0,,"Johnson, Dustin",30925,975,[],,14
0,USA,6986,157.0,321.0,"Johnson, Zach",24024,711,[],180,14
0,JPN,18994,,372.0,"Kataoka, Naoyuki",46879,284,[],,14
0,USA,32457,124.0,64.0,"Keefer, Johnny",63454,619,[],67,14
0,USA,17543,68.0,43.0,"Kim, Michael",39975,1491,[],46,14
0,KOR,14609,13.0,28.0,"Kim, Si Woo",37455,2618,[],15,14
0,USA,21891,40.0,34.0,"Kitayama, Kurt",48117,1402,[],28,14
0,USA,19396,16.0,42.0,"Knapp, Jake",47420,2947,[],12,14
0,USA,16243,111.0,169.0,"Koepka, Brooks",36689,1750,[],70,14
1,THA,27019,,,"Laopakdee, Fifa",70146,193,[],,14
0,AUS,16841,15.0,25.0,"Lee, Min Woo",37378,3354,[],8,14
0,CHN,15310,110.0,84.0,"Li, Haotong",35296,753,[],85,14
0,IRL,13900,29.0,32.0,"Lowry, Shane",33204,1391,[],34,14
0,SCO,23323,8.0,8.0,"MacIntyre, Robert",52215,2997,[],10,14
0,JPN,13562,12.0,14.0,"Matsuyama, Hideki",32839,3007,[],16,14
0,USA,28635,72.0,49.0,"McCarty, Matt",59141,1088,[],48,14
0,NIR,10091,3.0,2.0,"McIlroy, Rory",28237,2704,[],31,14
0,NIR,22322,106.0,105.0,"McKibbin, Tom",50823,812,[],,14
0,USA,18634,20.0,27.0,"McNealy, Maverick",46442,2202,[],42,14
0,USA,22085,14.0,7.0,"Morikawa, Collin",50525,1974,[],6,14
0,DEN,23841,112.0,69.0,"Neergaard-Petersen, Rasmus",52689,655,[],152,14
0,SWE,10419,25.0,19.0,"Noren, Alex",27349,1310,[],64,14
0,USA,23475,99.0,48.0,"Novak, Andrew",51997,788,[],71,14
0,ESP,3485,,,"Olazabal, Jose Maria",6373,238,[],,14
0,MEX,14735,64.0,161.0,"Ortiz, Carlos",33667,1090,[],,14
0,ENG,22465,73.0,37.0,"Penge, Marco",51003,1288,[],62,14
0,RSA,27900,216.0,77.0,"Potgieter, Aldrich",63343,806,[],44,14
1,ARG,30035862,,,"Pulcini, Mateo",70145,137,[],,14
0,ESP,19195,2.0,30.0,"Rahm, Jon",46970,4967,[],,14
0,ENG,18554,80.0,39.0,"Rai, Aaron",46414,956,[],124,14
0,USA,14838,44.0,23.0,"Reed, Patrick",34360,3796,[],,14
0,NOR,21407,84.0,46.0,"Reitan, Kristoffer",49855,752,[],91,14
0,USA,19872,368.0,120.0,"Riley, Davis",47995,614,[],114,14
0,ENG,6093,34.0,9.0,"Rose, Justin",22405,2477,[],22,14
0,USA,19895,4.0,10.0,"Schauffele, Xander",48081,4431,[],13,14
0,USA,18417,1.0,1.0,"Scheffler, Scottie",46046,3220,[],7,14
0,RSA,7398,159.0,,"Schwartzel, Charl",26331,601,[],,14
0,AUS,6430,30.0,53.0,"Scott, Adam",24502,2556,[],25,14
0,FIJ,653,,,"Singh, Vijay",6567,338,[],176,14
0,AUS,15856,102.0,222.0,"Smith, Cameron",35891,2185,[],,14
0,USA,17536,23.0,5.0,"Spaun, J.J.",39324,2294,[],24,14
0,USA,14636,39.0,61.0,"Spieth, Jordan",34046,2785,[],36,14
0,USA,25569,46.0,45.0,"Stevens, Sam",55893,1429,[],40,14
0,AUT,17511,32.0,13.0,"Straka, Sepp",49960,1611,[],14,14
0,CAN,13126,41.0,67.0,"Taylor, Nick",25493,1300,[],57,14
0,USA,14139,36.0,15.0,"Thomas, Justin",33448,1678,[],65,14
0,FIN,23816,100.0,56.0,"Valimaki, Sami",52666,585,[],110,14
0,USA,7334,188.0,,"Watson, Bubba",25804,752,[],,14
0,CAN,5513,,,"Weir, Mike",10423,254,[],,14
0,ENG,12920,457.0,400.0,"Willett, Danny",32139,553,[],175,14
0,USA,12577,77.0,52.0,"Woodland, Gary",31323,1188,[],26,14
0,USA,26651,7.0,3.0,"Young, Cameron",57366,3634,[],2,14
