rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
34,"Da Costa Rodrigues, Daniel",0.14,4.0,54.9,-0.21309957500000004
35,"Repetto Taylor, Rocco Paolo",0.14,3.9,55.0,-0.21309957500000004
36,"Al Zayed, Ahmed",0.13,4.1,54.9,-0.21309957500000004
37,"Adam, Cameron",0.13,3.9,55.0,-0.21309957500000004
38,"Walker, Euan",0.12,4.0,55.0,-0.21309957500000004
39,"Broomhead, Jonothan",0.12,4.1,54.9,-0.21309957500000004
40,"Du Plessis, Hennie",0.12,4.1,55.2,-0.21309957500000004
41,"Wiesberger, Bernd",0.12,4.3,56.4,0.056224366
42,"Paratore, Renato",0.12,3.9,55.0,-0.21309957500000004
43,"Firdaus, Zubair",0.12,3.8,55.1,-0.21309957500000004
44,"Bergstrom, Albin",0.11,4.1,55.4,-0.21309957500000004
45,"Sandhu, Yuvraj Singh",0.11,4.0,55.2,-0.21309957500000004
46,"Guillamoundeguy, Oihan",0.11,4.0,54.6,-0.21309957500000004
47,"Mory, Felix",0.11,4.0,54.5,-0.21309957500000004
48,"Mazzoli, Stefano",0.11,4.2,55.9,-0.21309957500000004
49,"Townsend, Hugo",0.11,4.0,55.6,-0.21309957500000004
50,"Steinlechner, Maximilian",0.1,4.0,55.2,-0.21309957500000004
51,"Kaneko, Kota",0.1,4.0,55.3,-0.21309957500000004
52,"Quayle, Anthony",0.1,3.9,55.3,-0.21309957500000004
53,"Ok, Taehoon",0.1,4.0,55.0,-0.21309957500000004
54,"McKinney, Connor",0.1,4.0,55.2,-0.21309957500000004
55,"Johnston, Andrew",0.1,3.9,54.8,-0.21309957500000004
56,"Van Tonder, Daniel",0.1,4.1,55.1,-0.21309957500000004
57,"Garcia, Sergio",0.09,3.7,53.8,-0.04531231800000001
58,"Jonsson, Tobias",0.09,4.0,55.0,-0.21309957500000004
59,"Ritchie, JC",0.09,3.9,55.3,-0.21309957500000004
60,"Hollick, Michael",0.09,3.9,54.6,-0.21309957500000004
61,"Mohamed, Khalifa",0.09,4.1,54.7,-0.21309957500000004
62,"Lee, Junghwan",0.09,4.1,55.5,-0.21309957500000004
63,"Berry, Joshua",0.09,3.9,55.2,-0.21309957500000004
64,"Zhou, Yanhan",0.09,4.0,55.0,-0.21309957500000004
65,"Debove, Quentin",0.08,4.1,54.6,-0.21309957500000004
66,"Rozner, Antoine",0.08,2.9,51.0,-0.04819088700000001
67,"Charmasson, Clement",0.08,4.0,55.1,-0.21309957500000004
68,"Peake, Ryan",0.08,4.1,55.2,-0.21309957500000004
69,"Young, Daniel",0.07,4.0,55.0,-0.21309957500000004
70,"Siem, Marcel",0.07,3.2,51.9,-0.294075057
71,"Chacarra, Eugenio",0.06,4.0,54.7,-0.039639068
72,"Norgaard, Niklas",0.06,2.2,47.6,-0.311896687
73,"Cockerill, Aaron",0.06,2.6,48.7,-0.26776049100000004
74,"Langasque, Romain",0.05,3.0,51.9,-0.259890352
75,"Fitzpatrick, Alex",0.04,2.3,47.4,-0.026698864000000006
76,"LaCroix, Frederic",0.04,2.3,47.1,-0.05718939800000001
77,"Hoshino, Rikuya",0.04,1.4,42.3,-0.24804262800000001
78,"Otaegui, Adrian",0.04,1.7,44.1,-0.12678093099999999
79,"Kimsey, Nathan",0.03,1.5,43.0,-0.21309957500000004
80,"De Leo, Gregorio",0.03,1.4,41.6,-0.22321475600000001
81,"Lombard, Zander",0.03,1.5,43.2,-0.054543933999999995
82,"Manassero, Matteo",0.03,1.0,39.4,-0.07468871399999999
83,"Olesen, Jacob Skov",0.02,1.0,38.5,-0.22377424299999998
84,"Law, David",0.02,0.5,32.6,-0.33745554
85,"Hill, Calum",0.02,1.5,40.7,-0.31322307700000007
86,"Hidalgo Portillo, Angel",0.02,0.6,33.7,-0.234935049
87,"Jordan, Matthew",0.01,0.5,32.6,-0.187015339
88,"Katsuragawa, Yuto",0.01,0.7,35.1,-0.20287219800000003
89,"Lindberg, Mikael",0.01,0.6,33.2,-0.19359534700000003
90,"Ferguson, Ewen",0.01,0.5,32.6,-0.08835077100000001
91,"Sloman, Tom",0.01,0.6,32.4,-0.21309957500000004
92,"Migliozzi, Guido",0.01,0.8,34.8,-0.23623662400000003
93,"Clements, Todd",0.01,0.7,36.5,-0.08036586
94,"Wu, Ashun",0.01,0.6,34.7,-0.260618477
95,"Harrington, Padraig",0.01,0.6,32.3,-0.330131347
96,"Halvorsen, Andreas",0.01,1.4,42.9,-0.29551071700000003
97,"Stone, Brandon",0.01,0.7,33.7,-0.130927296
98,"Frittelli, Dylan",0.01,0.4,30.4,-0.15544291600000001
99,"Sharma, Shubhankar",0.0,0.2,26.6,-0.47283756699999996
100,"Scrivener, Jason",0.0,0.4,31.3,-0.31995688800000005
101,"Ayora, Angel",0.0,0.7,35.9,0.148021286
102,"Aphibarnrat, Kiradech",0.0,0.5,32.3,-0.28250167700000006
103,"Del Rey, Alejandro",0.0,0.3,27.4,-0.11770156400000001
104,"Coussaud, Ugo",0.0,0.8,36.5,-0.146469992
105,"Johnston, Ryggs",0.0,0.2,21.2,-0.449111316
106,"Celli, Filippo",0.0,0.3,26.8,-0.47100606100000003
107,"Morrison, James",0.0,0.2,26.1,-0.43834983299999997
108,"Norris, Shaun",0.0,0.6,34.3,-0.359067518
109,"Bryant, Davis",0.0,0.9,38.6,-0.160998122
110,"Lindell, Oliver",0.0,0.7,35.5,0.127132846
111,"Baldwin, Matthew",0.0,0.0,0.3,-0.46896046799999996
112,"Alkowari, Ali",0.0,0.0,0.0,-0.21309957500000004
113,"Kinhult, Marcus",0.0,0.2,22.0,-0.395489794
114,"Ko, Jeong Weon",0.0,0.2,24.5,-0.53716242
115,"Crocker, Sean",0.0,0.1,17.3,-0.13961622599999998
116,"Fichardt, Darren",0.0,0.0,3.6,-0.45068199600000003
117,"Garcia Rodriguez, Sebastian",0.0,0.3,28.4,-0.346625923
118,"Gumberg, Jordan",0.0,0.1,23.5,-0.45198163700000005
119,"Girrbach, Joel",0.0,0.0,6.7,-0.19924818400000002
120,"Gavins, Daniel",0.0,0.0,1.5,-0.83988948
121,"Elvira Mijares, Ignacio",0.0,0.1,19.2,-0.13432497799999998
122,"Elvira, Manuel",0.0,0.1,18.4,-0.128489098
123,"Ravetto, David",0.0,0.3,28.3,-0.34750557000000004
124,"Palmer, Ryan",0.0,0.1,20.3,-0.464113335
125,"Naidoo, Dylan",0.0,0.1,17.6,-0.594666311
126,"Micheluzzi, David",0.0,0.2,26.4,-0.5578991810000001
127,"Levy, Alexander",0.0,0.0,4.2,-0.334820594
128,"Lemke, Niklas",0.0,0.9,37.3,-0.17687940600000002
129,"Schmidt, Ben",0.0,0.1,20.9,-0.30116154300000003
130,"Schott, Freddy",0.0,0.5,32.5,-0.373642421
131,"Sterne, Richard",0.0,0.0,12.6,-0.108904861
132,"Senior, Jack",0.0,0.0,12.4,-0.325568852
133,"Vaillant, Tom",0.0,0.1,17.1,-0.157832741
134,"Strydom, Ockie",0.0,0.0,10.5,-0.723095151
135,"Veerman, Johannes",0.0,0.2,24.4,-0.26232815900000006
136,"Van Driel, Darius",0.0,0.0,7.9,-0.180754462
137,"Von Dellingshausen, Nicolai",0.0,0.1,18.9,-0.26221620100000004
138,"Winther, Jeff",0.0,0.0,6.6,-0.39315469700000005
