player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
10158,"Luiten, Joost",NED,13:25,08:10,,,10,1,,,LATE,EARLY,,,2026119
11460,"Manassero, Matteo",ITA,08:50,14:05,,,10,1,,,EARLY,LATE,,,2026119
24185,"Mansell, Richard",ENG,14:05,08:50,,,1,10,,,LATE,EARLY,,,2026119
20844,"Mazzoli, Stefano",ITA,07:30,12:45,,,1,10,,,EARLY,LATE,,,2026119
24172,"McKinney, Connor",AUS,08:40,13:55,,,1,10,,,EARLY,LATE,,,2026119
14196,"Meronk, Adrian",POL,07:30,12:45,,,10,1,,,EARLY,LATE,,,2026119
28803,"Meyer De Beco, James",BEL,08:10,13:25,,,10,1,,,EARLY,LATE,,,2026119
19224,"Micheluzzi, David",AUS,13:45,08:30,,,10,1,,,LATE,EARLY,,,2026119
7033,"Molinari, Edoardo",ITA,08:50,14:05,,,1,10,,,EARLY,LATE,,,2026119
11061,"Morrison, James",ENG,08:30,13:45,,,1,10,,,EARLY,LATE,,,2026119
25089,"Mory, Felix",FRA,13:55,08:40,,,10,1,,,LATE,EARLY,,,2026119
19429,"Naidoo, Dylan",RSA,08:10,13:25,,,1,10,,,EARLY,LATE,,,2026119
15676,"Norgaard, Niklas",DEN,08:50,14:05,,,10,1,,,EARLY,LATE,,,2026119
25611,"Olesen, Jacob Skov",DEN,07:30,12:45,,,10,1,,,EARLY,LATE,,,2026119
14975,"Otaegui, Adrian",UAE,08:20,13:35,,,10,1,,,EARLY,LATE,,,2026119
16549,"Paratore, Renato",ITA,13:05,07:50,,,10,1,,,LATE,EARLY,,,2026119
19898,"Paul, Yannik",GER,09:30,14:45,,,1,10,,,EARLY,LATE,,,2026119
15169,"Peake, Ryan",AUS,09:20,14:35,,,1,10,,,EARLY,LATE,,,2026119
