rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
30,"Hall, Harry",0.07,5.7,65.1,-0.12540186045680735
31,"Greyserman, Max",0.07,4.1,61.8,0.001024545712462993
32,"Smith, Jordan",0.05,4.6,62.0,0.22550644633989905
33,"Cauley, Bud",0.05,3.7,59.4,0.12732938654483966
34,"Taylor, Nick",0.05,5.6,65.5,-0.030560303436715175
35,"Perez, Victor",0.05,3.5,59.4,0.16096620016559243
36,"Noren, Alex",0.05,3.6,59.7,0.058821031647586876
37,"Olesen, Thorbjorn",0.03,2.9,56.8,0.04345335406428605
38,"Harman, Brian",0.03,2.7,56.0,0.213416041047968
39,"Kim, Michael",0.03,3.1,57.9,0.04268325845846741
40,"Straka, Sepp",0.02,2.7,55.1,-0.062475724869974596
41,"Fox, Ryan",0.02,2.6,55.2,-0.05248268707682224
42,"Spaun, J.J.",0.02,2.7,55.1,0.32701242077673875
43,"Wallace, Matt",0.02,1.0,44.2,0.12398947711412772
44,"Svensson, Jesper",0.02,2.9,56.7,0.001478354238463292
45,"Del Rey, Alejandro",0.02,1.4,47.7,0.1468080207018772
46,"Cole, Eric",0.02,2.8,56.3,-0.09270013675341826
47,"McKibbin, Tom",0.02,2.4,54.8,0.15877088222515603
48,"Im, Sungjae",0.02,2.3,54.4,0.08429179133037852
49,"Ghim, Doug",0.01,1.9,50.9,-0.09062662749278841
50,"Meissner, Mac",0.01,1.6,50.0,0.12793269633600463
51,"Fitzpatrick, Alex",0.01,1.5,47.3,0.1440815230132677
52,"Ayora, Angel",0.01,1.6,50.1,0.11499078433600464
53,"Neergaard-Petersen, Rasmus",0.01,0.8,41.8,0.4619732239483396
54,"Finau, Tony",0.01,1.0,44.7,0.07500720433600465
55,"Bauchou, Zach",0.01,0.8,41.5,0.08494824033600465
56,"Reed, Patrick",0.01,1.8,50.7,0.14063336233600465
57,"Thorbjornsen, Michael",0.01,1.4,49.2,0.09674427833600464
58,"Sullivan, Andy",0.01,1.3,47.4,-0.10762203751533467
59,"Kaneko, Kota",0.01,0.5,37.2,0.09202086633600465
60,"Schmid, Matti",0.01,1.2,46.7,0.3702370414924219
61,"Forrest, Grant",0.01,0.9,43.7,-0.1353049299606829
62,"Keefer, Johnny",0.01,0.9,43.2,0.08261012433600465
63,"Koepka, Brooks",0.01,1.1,45.4,0.09517184833600464
64,"McGreevy, Max",0.01,0.4,36.5,-0.01627280668417195
65,"Lindell, Oliver",0.01,1.1,44.3,0.13473159633600462
66,"Putnam, Andrew",0.01,0.5,38.1,-0.46743293490223
67,"Schaper, Jayden",0.01,1.0,43.7,0.07433074833600464
68,"Novak, Andrew",0.01,1.0,43.6,-0.028446667491698562
69,"Hillier, Daniel",0.01,1.5,48.3,0.21550572402297935
70,"Yellamaraju, Sudarshan",0.0,1.0,45.2,0.08321522433600465
71,"Jarvis, Casey",0.0,0.6,39.3,0.08041553033600463
72,"Ferguson, Ewen",0.0,0.8,41.7,-0.08206993376506835
73,"Chacarra, Eugenio",0.0,0.8,41.2,0.046203927108624115
74,"Echavarria, Nico",0.0,1.1,45.0,0.18094661219560598
75,"Brennan, Michael",0.0,1.3,46.9,0.07425159033600463
76,"Canter, Laurie",0.0,0.9,43.7,0.029006110618804
77,"Castillo, Ricky",0.0,1.0,44.0,0.07745172833600464
78,"Snedeker, Brandt",0.0,0.0,16.7,-0.25903473462216675
79,"Norgaard, Niklas",0.0,0.9,42.6,0.33056208157721295
80,"Puig, David",0.0,1.7,50.7,0.10422900833600465
81,"Pavon, Matthieu",0.0,0.1,27.1,-0.13438317074186304
82,"Hollick, Michael",0.0,0.4,34.9,0.07429116933600463
83,"Hojgaard, Rasmus",0.0,0.7,39.8,0.3658903848141488
84,"Gerard, Ryan",0.0,0.1,28.5,0.41969666952015994
85,"Smotherman, Austin",0.0,0.5,38.6,0.06884891433600465
86,"Premlall, Yurav",0.0,0.4,36.0,0.07429116933600463
87,"Brown, Dan",0.0,0.2,28.2,0.10281280881541105
88,"Bradbury, Dan",0.0,0.0,8.0,0.25654078688198867
89,"Campbell, Brian",0.0,0.0,5.4,-0.2118476024698592
90,"Couvra, Martin",0.0,0.0,16.3,-0.07466941477801017
91,"Da Costa Rodrigues, Daniel",0.0,0.4,35.0,0.07429116933600463
92,"Davis, Cam",0.0,0.1,22.3,-0.10370883337258366
93,"Elvira Mijares, Ignacio",0.0,0.0,12.3,-0.3606247105713691
94,"Eckroat, Austin",0.0,0.2,28.8,0.25850407889207333
95,"Du Plessis, Hennie",0.0,0.3,33.1,0.011533780336004641
96,"Choi, Seungbin",0.0,0.5,35.2,0.07429116933600463
97,"Coody, Pierceson",0.0,1.7,49.2,0.12732861433600465
98,"Lindberg, Mikael",0.0,0.4,34.9,-0.0029346976639953656
99,"Mansell, Richard",0.0,1.0,43.6,0.16291481974242733
100,"Lee, Junghwan",0.0,0.0,12.9,-0.23784689213086696
101,"Kirk, Chris",0.0,0.0,10.5,-0.18485057059344026
102,"Kim, Baekjun",0.0,0.4,34.7,0.07429116933600463
103,"Katsuragawa, Yuto",0.0,0.0,1.5,-0.21673265311951398
104,"Kruyswijk, Jacques",0.0,0.0,13.3,-0.13137307443539248
105,"LaCroix, Frederic",0.0,0.0,8.1,-0.047879826332905995
106,"Li, Haotong",0.0,0.3,31.4,0.03820461520882694
107,"Lee, Min Woo",0.0,0.7,40.6,0.4546461515110568
108,"Luiten, Joost",0.0,0.1,23.4,-0.013644964241227867
109,"Hoffman, Charley",0.0,0.0,7.8,-0.045262520058879846
110,"Hidalgo Portillo, Angel",0.0,0.0,3.4,-0.2293707884534993
111,"Highsmith, Joe",0.0,0.0,2.3,-0.21184586159694757
112,"Frittelli, Dylan",0.0,0.0,12.0,-0.19379119927030974
113,"Harrington, Padraig",0.0,0.0,9.3,-0.2225453825950277
114,"Gumberg, Jordan",0.0,0.0,16.0,-0.03807631748910546
115,"Guerrier, Julien",0.0,0.0,19.3,0.0026280167240034374
116,"Hill, Calum",0.0,0.5,36.7,-0.2816091271664039
117,"Hubbard, Mark",0.0,0.0,10.9,0.06760622716507642
118,"Hoshino, Rikuya",0.0,0.0,18.8,-0.3160279063740984
119,"Jamieson, Scott",0.0,0.0,5.8,-0.36778620929474415
120,"Horschel, Billy",0.0,0.1,24.7,-0.21848109997141965
121,"Johnston, Ryggs",0.0,0.0,2.4,0.09158417944253516
122,"Lagergren, Joakim",0.0,0.2,27.5,-0.14727555915309742
123,"Larrazabal, Pablo",0.0,0.0,3.4,-0.6682306039434567
124,"Lawrence, Thriston",0.0,0.3,31.1,0.19340903306676926
125,"Meronk, Adrian",0.0,0.0,13.4,0.02917800683348279
126,"Manassero, Matteo",0.0,0.3,34.5,-0.19446681748429823
127,"Riley, Davis",0.0,0.0,12.8,0.008337261965955578
128,"Saddier, Adrien",0.0,0.0,10.2,-0.5414559422780505
129,"Potgieter, Aldrich",0.0,0.2,30.7,0.5328437785077158
130,"Ravetto, David",0.0,0.2,28.1,-0.006159313164239233
131,"Parry, John",0.0,0.7,40.2,0.009779724327676771
132,"Roy, Kevin",0.0,0.2,29.5,-0.007197079663995368
133,"Nakajima, Keita",0.0,0.2,28.1,0.09750133596003807
134,"Molinari, Francesco",0.0,0.0,15.9,-0.03788730953920175
135,"Moore, Taylor",0.0,0.0,18.1,-0.09658280661519703
136,"Naidoo, Dylan",0.0,0.0,1.9,-0.4753068369910212
137,"Ok, Taehoon",0.0,0.4,35.1,0.07429116933600463
138,"Norris, Shaun",0.0,0.0,6.3,-0.3964694459712029
139,"Otaegui, Adrian",0.0,0.0,9.6,-0.1809015319943144
140,"Migliozzi, Guido",0.0,0.0,14.8,-0.06687516799613526
141,"Rozner, Antoine",0.0,0.4,35.9,0.2208859692541241
142,"Strydom, Ockie",0.0,0.0,1.2,-0.4457529955287963
143,"Sterne, Richard",0.0,0.1,21.4,-0.052330113663995356
144,"Siem, Marcel",0.0,0.0,17.3,-0.1507303053281731
145,"Schott, Freddy",0.0,0.1,24.4,-0.04744349566399536
146,"Stevens, Sam",0.0,0.3,34.8,0.33680432022473517
147,"Syme, Connor",0.0,0.0,11.3,-0.18603975371305428
148,"Van Driel, Darius",0.0,0.0,8.1,-0.2930616323688602
149,"Veerman, Johannes",0.0,0.0,4.7,-0.3070151186449902
150,"Van Rooyen, Erik",0.0,0.1,23.3,-0.03541869234319216
151,"Waring, Paul",0.0,0.2,28.7,0.2171430825510448
152,"Von Dellingshausen, Nicolai",0.0,0.0,10.2,-0.26370853305613123
153,"Wiesberger, Bernd",0.0,0.0,17.8,-0.4586827822177546
154,"Willett, Danny",0.0,0.0,2.9,-0.4647204973089449
155,"Wu, Ashun",0.0,0.0,11.0,-0.3547260296774589
156,"Yu, Kevin",0.0,0.4,34.6,0.18346931425585905
