am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,RSA,12819,,320.0,"Bekker, Oliver",35942,88,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:00', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:50', 'wave': 'late'}]",,2026111
0,SWE,23620,,,"Bergstrom, Albin",43365,36,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 06:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 12:40', 'wave': 'late'}]",,2026111
0,ENG,31520,,394.0,"Berry, Joshua",103310,42,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 15:05', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 09:20', 'wave': 'early'}]",135,2026111
0,RSA,13681,,,"Blaauw, Jacques",36458,27,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:25', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:40', 'wave': 'early'}]",,2026111
0,ENG,29971,209.0,171.0,"Bradbury, Dan",101155,241,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:25', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:40', 'wave': 'early'}]",15,2026111
0,RSA,30210,,325.0,"Broomhead, Jonothan",101569,52,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:50', 'wave': 'early'}]",86,2026111
0,RSA,24608,,,"Brown, Luke",42841,71,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:45', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 09:00', 'wave': 'early'}]",,2026111
0,RSA,11976,,,"Bruiners, Heinrich",35938,25,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:25', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 07:40', 'wave': 'early'}]",,2026111
0,RSA,26199,,,"Burke, Christiaan",100577,75,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:30', 'wave': 'early'}]",,2026111
0,ESP,7457,205.0,239.0,"Cabrera Bello, Rafa",32111,164,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:40', 'wave': 'late'}]",41,2026111
0,ESP,14016,180.0,167.0,"Campillo, Jorge",36867,105,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 09:10', 'wave': 'early'}]",42,2026111
0,ESP,19635,,439.0,"Cantero Gutierrez, Ivan",40516,42,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 08:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 14:00', 'wave': 'late'}]",125,2026111
0,MEX,29579,,463.0,"Carrera, Luis",103018,26,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 07:30', 'wave': 'early'}]",,2026111
0,ZIM,23143,,,"Chinhoi, Robson",44072,29,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 06:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 12:40', 'wave': 'late'}]",,2026111
0,ENG,22608,249.0,213.0,"Clements, Todd",42411,110,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:30', 'wave': 'early'}]",95,2026111
0,RSA,23523,,,"Conradie, Estiaan",43150,26,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:30', 'wave': 'late'}]",,2026111
0,FRA,20727,258.0,230.0,"Coussaud, Ugo",40882,64,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 13:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:10', 'wave': 'early'}]",55,2026111
0,FRA,27811,218.0,132.0,"Couvra, Martin",101251,169,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:30', 'wave': 'late'}]",29,2026111
0,USA,23610,376.0,354.0,"Crocker, Sean",41684,57,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:25', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:40', 'wave': 'early'}]",101,2026111
0,RSA,17068,,,"Daffue, MJ",39189,37,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 09:10', 'wave': 'early'}]",,2026111
0,RSA,13725,,,"Davidse, Keenan",36652,38,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:50', 'wave': 'early'}]",,2026111
0,RSA,27414,,,"De Beer, Kyle",43955,24,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 13:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 07:30', 'wave': 'early'}]",,2026111
0,RSA,16037,,,"De Kock, Allister",39853,15,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 07:30', 'wave': 'early'}]",,2026111
0,ENG,16497,414.0,277.0,"Dean, Joe",39035,92,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 08:50', 'wave': 'early'}]",104,2026111
0,ESP,22259,244.0,233.0,"Del Rey, Alejandro",41268,99,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:00', 'wave': 'late'}]",46,2026111
0,RSA,19421,123.0,202.0,"Du Plessis, Hennie",40475,377,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:10', 'wave': 'late'}]",12,2026111
0,ESP,26008,285.0,274.0,"Elvira, Manuel",43327,55,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:40', 'wave': 'late'}]",56,2026111
0,WAL,12287,,,"Enoch, Rhys",35374,25,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:40', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:30', 'wave': 'late'}]",,2026111
0,SCO,21646,154.0,169.0,"Ferguson, Ewen",40946,126,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:10', 'wave': 'early'}]",39,2026111
0,POR,17409,,,"Ferreira, Stephen",106078,32,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:30', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:20', 'wave': 'late'}]",,2026111
0,RSA,5754,,341.0,"Fichardt, Darren",1402,58,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 07:30', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:20', 'wave': 'late'}]",T162,2026111
0,RSA,7678,,,"Fisher Jr, Trevor",30727,28,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 14:00', 'wave': 'late'}]",,2026111
0,ENG,9396,,,"Fisher, Ross",32435,34,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 14:00', 'wave': 'late'}]",T169,2026111
0,ENG,25362,171.0,198.0,"Fitzpatrick, Alex",42794,177,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 07:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:00', 'wave': 'late'}]",34,2026111
0,ZIM,15211,,,"Follet-Smith, Benjamin",42160,62,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:40', 'wave': 'late'}]",118,2026111
0,RSA,11955,381.0,440.0,"Frittelli, Dylan",35166,191,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:45', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:00', 'wave': 'early'}]",52,2026111
0,ESP,12258,,427.0,"Garcia Rodriguez, Sebastian",35358,52,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 08:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 14:10', 'wave': 'late'}]",122,2026111
0,RSA,25888,418.0,367.0,"Germishuys, Deon",43142,65,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:00', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:50', 'wave': 'late'}]",181,2026111
0,SUI,15592,367.0,283.0,"Girrbach, Joel",38258,45,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 06:30', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 12:20', 'wave': 'late'}]",88,2026111
0,POR,18722,354.0,321.0,"Gouveia, Ricardo",40063,68,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:50', 'wave': 'early'}]",28,2026111
0,FRA,10201,145.0,144.0,"Guerrier, Julien",33674,126,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:10', 'wave': 'late'}]",6,2026111
0,USA,23892,,,"Gumberg, Jordan",42832,54,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 14:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 09:10', 'wave': 'early'}]",148,2026111
0,RSA,10886,,,"Harding, Justin",34488,20,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 14:10', 'wave': 'late'}]",,2026111
0,ENG,28376,,,"Hawksby, Jack",43796,22,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 06:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 12:40', 'wave': 'late'}]",,2026111
0,ESP,24127,,246.0,"Hidalgo Portillo, Angel",42508,41,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 07:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:40', 'wave': 'late'}]",80,2026111
0,SCO,25131,177.0,126.0,"Hill, Calum",42648,292,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:30', 'wave': 'early'}]",8,2026111
0,RSA,15993,464.0,263.0,"Hollick, Michael",38575,65,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 08:00', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:50', 'wave': 'late'}]",32,2026111
0,JPN,19190,359.0,363.0,"Hoshino, Rikuya",42689,93,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:55', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:10', 'wave': 'early'}]",69,2026111
0,RSA,6304,,,"Hugo, Jean",3174,28,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 13:25', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 07:40', 'wave': 'early'}]",,2026111
0,SCO,11397,357.0,374.0,"Jamieson, Scott",34771,40,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:50', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:40', 'wave': 'late'}]",96,2026111
0,RSA,26947,102.0,80.0,"Jarvis, Casey",43957,871,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 14:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 08:30', 'wave': 'early'}]",3,2026111
0,RSA,22039,,,"Jerling, Luke",42339,28,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:30', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 14:20', 'wave': 'late'}]",,2026111
0,GER,10255,,,"John, Allen",42989,27,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 13:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 07:30', 'wave': 'early'}]",,2026111
0,ENG,14666,361.0,,"Johnston, Andrew",36932,58,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 14:10', 'wave': 'late'}]",175,2026111
0,USA,32449,,488.0,"Johnston, Ryggs",105948,48,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 08:00', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:50', 'wave': 'late'}]",112,2026111
0,SWE,28686,431.0,397.0,"Jonsson, Tobias",101407,30,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 07:20', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 13:10', 'wave': 'late'}]",84,2026111
0,RSA,25576,,,"Kaminski, Rupert",43070,32,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 15:05', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 09:20', 'wave': 'early'}]",,2026111
0,JPN,28268,220.0,191.0,"Kaneko, Kota",109004,76,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-03-05 15:15', 'wave': 'late'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-03-06 09:30', 'wave': 'early'}]",116,2026111
0,JPN,20448,,328.0,"Katsuragawa, Yuto",100976,49,"[{'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-03-05 07:10', 'wave': 'early'}, {'course_code': '', 'course_name': 'Houghton GC', 'course_num': 4731, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-03-06 13:00', 'wave': 'late'}]",110,2026111
