player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
15326,"Sullivan, Andy",ENG,13:00,07:45,08:00,09:00,1,10,10,10,LATE,EARLY,LATE,LATE,2026116
26850,"Svensson, Jesper",SWE,07:55,13:10,07:20,08:10,10,1,10,10,EARLY,LATE,EARLY,LATE,2026116
22089,"Syme, Connor",SCO,13:30,08:15,,,1,10,,,LATE,EARLY,,,2026116
20519,"Tarren, Callum",ENG,08:55,14:10,,,10,1,,,EARLY,LATE,,,2026116
32733,"Teder, Richard",EST,08:25,13:40,,,10,1,,,EARLY,LATE,,,2026116
25273,"Toorop, Mike",NED,09:15,14:30,07:50,07:50,1,10,10,10,EARLY,LATE,EARLY,EARLY,2026116
31165,"Townsend, Hugo",SWE,13:50,08:35,08:10,08:00,10,1,10,10,LATE,EARLY,LATE,LATE,2026116
28157,"Vaillant, Tom",FRA,07:25,12:40,,,1,10,,,EARLY,LATE,,,2026116
13374,"Van Driel, Darius",NED,12:50,07:35,07:30,07:40,10,1,1,1,LATE,EARLY,EARLY,EARLY,2026116
15193,"Van Tonder, Daniel",RSA,13:50,08:35,,,10,1,,,LATE,EARLY,,,2026116
27960,"Van Velzen, Ryan",RSA,14:10,08:55,,,10,1,,,LATE,EARLY,,,2026116
20522,"Veerman, Johannes",USA,13:40,08:25,,,1,10,,,LATE,EARLY,,,2026116
29712,"Vidal, Quim",ESP,13:40,08:25,08:20,07:30,10,1,1,10,LATE,EARLY,LATE,EARLY,2026116
22231,"Von Dellingshausen, Nicolai",GER,13:40,08:25,,,1,10,,,LATE,EARLY,,,2026116
27147,"Walker, Euan",SCO,13:30,08:15,07:00,07:00,10,1,10,10,LATE,EARLY,EARLY,EARLY,2026116
12426,"Waring, Paul",ENG,07:35,12:50,,,10,1,,,EARLY,LATE,,,2026116
9531,"Wiesberger, Bernd",AUT,13:00,07:45,07:00,08:20,1,10,1,1,LATE,EARLY,EARLY,LATE,2026116
24093,"Williams, Robin",RSA,08:55,14:10,08:00,07:50,1,10,1,10,EARLY,LATE,LATE,EARLY,2026116
15680,"Winther, Jeff",DEN,07:25,12:40,07:10,07:30,1,10,10,10,EARLY,LATE,EARLY,EARLY,2026116
11763,"Wu, Ashun",CHN,08:15,13:30,08:40,08:40,10,1,1,1,EARLY,LATE,LATE,LATE,2026116
23577,"Yamac, Taner",TUR,14:20,09:05,,,10,1,,,LATE,EARLY,,,2026116
30036182,"Yanakiev, Yordan",BUL,08:35,13:50,,,10,1,,,EARLY,LATE,,,2026116
19908,"Young, Daniel",SCO,14:00,08:45,08:20,08:50,10,1,10,10,LATE,EARLY,LATE,LATE,2026116
22496,"Yule, Jack",ENG,09:05,14:20,,,1,10,,,EARLY,LATE,,,2026116
9842,"Zanotti, Fabrizio",PAR,12:30,07:15,08:00,08:30,10,1,1,1,LATE,EARLY,LATE,LATE,2026116
29119,"Zhou, Yanhan",CHN,08:25,13:40,08:50,08:50,10,1,10,10,EARLY,LATE,LATE,LATE,2026116
