am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,DEN,25611,201.0,133.0,"Olesen, Jacob Skov",105456,41,[],23,2026113
0,UAE,14975,233.0,294.0,"Otaegui, Adrian",37793,138,[],27,2026113
0,AUS,15169,,,"Peake, Ryan",102485,29,[],128,2026113
0,IND,21392,,,"Prasad, Arjun",41088,11,[],,2026113
0,RSA,25890,,,"Premlall, Yurav",43173,21,[],160,2026113
0,ESP,28984,44.0,75.0,"Puig, David",100554,281,[],8,2026113
0,AUS,18900,,,"Quayle, Anthony",41948,22,[],92,2026113
0,FRA,23416,337.0,315.0,"Ravetto, David",43883,25,[],50,2026113
0,RSA,22912,,,"Rebula, Jovan",41617,60,[],164,2026113
0,ESP,31235,,317.0,"Repetto Taylor, Rocco Paolo",104066,18,[],125,2026113
0,ENG,24497,241.0,210.0,"Robinson Thompson, Brandon",43831,66,[],37,2026113
0,IND,33187,,,"S, Manoj",109171,16,[],,2026113
0,IND,23060,495.0,435.0,"Sandhu, Yuvraj Singh",41647,48,[],,2026113
0,ENG,27258,331.0,304.0,"Schmidt, Ben",43885,29,[],99,2026113
0,GER,27588,369.0,200.0,"Schott, Freddy",43801,39,[],12,2026113
0,ENG,15115,480.0,417.0,"Senior, Jack",37073,19,[],105,2026113
0,IND,16085,,,"Sharma, Akshay",42477,17,[],,2026113
0,IND,17081,,,"Sharma, Shubhankar",39187,74,[],132,2026113
0,IND,24466,,,"Sheoran, Dhruv",42461,13,[],,2026113
0,IND,28071,,,"Singh Sandhu, Jairaj",101684,13,[],,2026113
0,IND,12886,,,"Singh, Gaurav Pratap",37321,14,[],,2026113
0,IND,31786,,,"Singh, Kartik",106947,16,[],,2026113
1,IND,29378,,,"Singh, Sukhman",109210,12,[],,2026113
0,AUS,24200,143.0,79.0,"Smylie, Elvis",100259,182,[],113,2026113
0,SWE,18517,361.0,284.0,"Soderberg, Sebastian",39593,62,[],72,2026113
0,AUT,21677,,252.0,"Steinlechner, Maximilian",41160,22,[],138,2026113
0,ENG,15326,184.0,111.0,"Sullivan, Andy",38119,77,[],4,2026113
0,IND,28553,,,"Talwar, Saptak",101701,22,[],,2026113
0,SRI,18234,,,"Thangaraja, N",40469,18,[],,2026113
0,IND,21234,428.0,,"Thomas, Rayhan",41043,34,[],,2026113
0,SWE,31165,450.0,339.0,"Townsend, Hugo",102151,20,[],85,2026113
0,FRA,28157,274.0,330.0,"Vaillant, Tom",100552,31,[],87,2026113
0,NED,13374,377.0,260.0,"Van Driel, Darius",36421,34,[],55,2026113
0,ESP,29712,,,"Vidal, Quim",100837,18,[],168,2026113
0,NZL,24091,482.0,369.0,"Voke, Nick",42740,33,[],,2026113
0,SCO,27147,,491.0,"Walker, Euan",43569,32,[],97,2026113
0,AUT,9531,298.0,345.0,"Wiesberger, Bernd",33676,68,[],T64,2026113
0,RSA,24093,,457.0,"Williams, Robin",42213,28,[],139,2026113
1,IND,30043813,,,"Yadav, Deepak",109208,9,[],,2026113
0,SCO,19908,462.0,331.0,"Young, Daniel",40650,29,[],118,2026113
