am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,KOR,29639,,,"Lee, Junseo",107030,3,[],,2026115
0,FRA,14973,437.0,,"Levy, Alexander",37791,13,[],118,2026115
0,CHN,24122,,,"Li, Linqiang",42223,8,[],,2026115
1,CHN,30042681,,,"Li, Mengyang",109262,3,[],,2026115
0,SWE,20084,238.0,260.0,"Lindberg, Mikael",41330,12,[],66,2026115
0,FIN,20085,77.0,155.0,"Lindell, Oliver",40874,49,[],28,2026115
0,CHN,24781,,,"Liu, Enhua",43110,4,[],,2026115
0,CHN,16156,,,"Liu, Yanwei",39265,5,[],,2026115
0,CHN,24457,,,"Liu, Yue",108586,7,[],,2026115
0,RSA,16897,401.0,449.0,"Lombard, Zander",38428,4,[],60,2026115
0,USA,21207,,,"Lu, Shawn",108584,2,[],,2026115
0,CHN,17349,,,"Luo, Xuewen",39264,4,[],,2026115
0,ITA,11460,248.0,257.0,"Manassero, Matteo",34788,12,[],79,2026115
0,ITA,20844,,418.0,"Mazzoli, Stefano",40892,10,[],141,2026115
0,AUS,24172,,,"McKinney, Connor",101468,5,[],162,2026115
0,AUS,19224,,445.0,"Micheluzzi, David",42600,11,[],99,2026115
0,ITA,17357,368.0,315.0,"Migliozzi, Guido",39271,15,[],135,2026115
0,JPN,15143,,,"Mizuno, Shinichi",37888,6,[],,2026115
0,FRA,25089,,477.0,"Mory, Felix",42668,7,[],181,2026115
0,USA,7452,,,"Na, Kevin",32543,11,[],,2026115
0,RSA,19429,,451.0,"Naidoo, Dylan",40468,7,[],168,2026115
0,DEN,15676,303.0,221.0,"Norgaard, Niklas",38379,11,[],122,2026115
0,RSA,7677,,132.0,"Norris, Shaun",32013,14,[],23,2026115
0,UAE,14975,279.0,299.0,"Otaegui, Adrian",37793,10,[],33,2026115
0,JPN,20957,,,"Ozeki, Kakeru",108583,3,[],,2026115
0,ITA,16549,,256.0,"Paratore, Renato",39042,5,[],170,2026115
0,AUS,15169,,,"Peake, Ryan",102485,10,[],117,2026115
0,CHN,22156,,,"Peng, Bo",106995,2,[],,2026115
0,AUS,18900,500.0,,"Quayle, Anthony",41948,5,[],87,2026115
0,SCO,11396,363.0,430.0,"Ramsay, Richie",34772,4,[],169,2026115
0,FRA,23416,346.0,331.0,"Ravetto, David",43883,9,[],57,2026115
0,ESP,31235,,327.0,"Repetto Taylor, Rocco Paolo",104066,3,[],137,2026115
0,FRA,18770,191.0,185.0,"Rozner, Antoine",40120,13,[],53,2026115
0,IND,23060,,443.0,"Sandhu, Yuvraj Singh",41647,7,[],,2026115
0,ENG,27258,325.0,318.0,"Schmidt, Ben",43885,7,[],109,2026115
0,GER,30900,,,"Schneider, Jan",103387,5,[],,2026115
0,GER,12522,348.0,295.0,"Schneider, Marcel",35703,6,[],119,2026115
0,GER,27588,327.0,199.0,"Schott, Freddy",43801,3,[],15,2026115
0,AUS,12734,298.0,308.0,"Scrivener, Jason",35853,7,[],67,2026115
0,ENG,15115,439.0,413.0,"Senior, Jack",37073,6,[],102,2026115
0,IND,17081,,,"Sharma, Shubhankar",39187,10,[],143,2026115
0,CHN,17983,,,"She, Zihan",39736,7,[],,2026115
1,HKG,31771,,,"Shen, Wang Ngai",106998,5,[],,2026115
0,GER,6950,475.0,327.0,"Siem, Marcel",3467,8,[],95,2026115
0,SWE,18517,388.0,306.0,"Soderberg, Sebastian",39593,9,[],75,2026115
0,AUT,21677,499.0,258.0,"Steinlechner, Maximilian",41160,8,[],130,2026115
0,RSA,7049,334.0,209.0,"Sterne, Richard",30715,11,[],132,2026115
0,USA,34345,,,"Sui, Justin",106968,6,[],,2026115
0,ENG,15326,134.0,102.0,"Sullivan, Andy",38119,14,[],5,2026115
0,SCO,22089,429.0,275.0,"Syme, Connor",41226,9,[],144,2026115
0,CHN,28435,,,"Tang, Haizhao",103913,6,[],,2026115
0,CHN,28255,,,"Tao, Deng",106494,3,[],,2026115
0,TPE,19582,,,"Ting, Lawrence",40470,5,[],,2026115
0,MAS,25224,,,"Ting, Malcolm",108606,4,[],,2026115
0,CHN,26910,,,"Tong, Yang",103907,3,[],,2026115
0,SWE,31165,374.0,324.0,"Townsend, Hugo",102151,13,[],76,2026115
0,KOR,30755,,,"Um, Junghyun",102284,3,[],,2026115
0,FRA,28157,292.0,341.0,"Vaillant, Tom",100552,3,[],91,2026115
0,NED,13374,326.0,255.0,"Van Driel, Darius",36421,8,[],50,2026115
0,RSA,15193,277.0,194.0,"Van Tonder, Daniel",38017,11,[],40,2026115
0,USA,20522,266.0,213.0,"Veerman, Johannes",40721,10,[],37,2026115
0,ESP,29712,,495.0,"Vidal, Quim",100837,8,[],139,2026115
0,USA,29707,,,"Vincent, Jake",106488,4,[],,2026115
0,GER,22231,405.0,232.0,"Von Dellingshausen, Nicolai",41420,7,[],120,2026115
0,SCO,27147,462.0,454.0,"Walker, Euan",43569,7,[],74,2026115
0,CHN,21376,,,"Wang, Charles",106517,4,[],,2026115
0,AUT,9531,306.0,364.0,"Wiesberger, Bernd",33676,9,[],T70,2026115
0,DEN,15680,447.0,323.0,"Winther, Jeff",38296,5,[],150,2026115
0,CHN,11763,,369.0,"Wu, Ashun",36077,31,[],174,2026115
0,CHN,25666,,,"Wu, Di",43891,5,[],,2026115
0,CHN,13459,,,"Wu, Hongfu",36579,7,[],,2026115
0,CHN,14954,,,"Wu, Tuxuan",39772,2,[],,2026115
0,CHN,18624,,,"Xiao, Bowen",40381,8,[],,2026115
0,CHN,22171,,,"Xue, Han",43893,5,[],,2026115
0,CHN,17350,,,"Ye, Wo-Cheng",39245,2,[],,2026115
0,HKG,24541,,,"Yeung, Motin",41957,4,[],,2026115
0,SCO,19908,418.0,333.0,"Young, Daniel",40650,9,[],114,2026115
0,CHN,26245,,,"Yu, Fang",106495,3,[],,2026115
0,CHN,13026,,,"Zhang, Xinjun",36582,12,[],,2026115
0,CHN,32042,,,"Zhang, Yuze",106491,6,[],,2026115
0,CHN,26764,358.0,467.0,"Zheng, Sampson",106186,10,[],,2026115
0,CHN,29119,297.0,225.0,"Zhou, Yanhan",103918,26,[],78,2026115
0,CHN,28225,,,"Zi, Wang",106489,4,[],,2026115
