rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
39,"Collet, Tyler",0.03,2.0,48.2,-0.03911656162528937
40,"Stout, Preston",0.03,1.8,48.4,-0.03911656162528937
41,"Wu, Dylan",0.03,2.3,50.8,-0.0170903418200353
42,"Schenk, Adam",0.03,3.4,55.6,-0.3539186894800507
43,"Berry, Joshua",0.03,1.8,48.4,-0.03911656162528937
44,"Laird, Martin",0.03,2.6,51.1,-0.10700909010306249
45,"Lebioda, Hank",0.02,2.3,51.4,-0.183773492801668
46,"Vidal, Quim",0.02,1.9,48.4,-0.03911656162528937
47,"James, Ben",0.02,1.9,47.9,-0.03911656162528937
48,"Wise, Aaron",0.02,1.8,48.8,-0.03911656162528937
49,"Hardy, Nick",0.02,1.6,47.1,0.24061821823163404
50,"Dou, Zecheng",0.02,1.3,43.8,-0.16626078208399972
51,"Doyle, Drew",0.02,1.3,44.5,-0.03911656162528937
52,"Byrd, Jonathan",0.02,1.6,46.0,-0.03911656162528937
53,"Guillamoundeguy, Oihan",0.02,1.7,48.1,-0.03911656162528937
54,"Walker, Euan",0.02,1.7,48.2,-0.03911656162528937
55,"Mazzoli, Stefano",0.02,1.9,48.0,-0.03911656162528937
56,"Duncan, Tyler",0.02,1.9,48.6,-0.03911656162528937
57,"Van Tonder, Daniel",0.02,1.9,48.3,-0.03911656162528937
58,"Skinns, David",0.02,1.8,47.4,-0.03134867017288699
59,"Blanchet, Chandler",0.02,1.5,45.9,0.028825384377616517
60,"Chatfield, Davis",0.02,1.8,48.5,-0.03911656162528937
61,"Coussaud, Ugo",0.02,1.4,44.6,-0.015403276622383485
62,"Ewart, A.J.",0.02,1.8,47.7,-0.03863468962238349
63,"Kinhult, Marcus",0.02,1.2,42.1,-0.008920648546078942
64,"Malnati, Peter",0.02,2.0,48.3,-0.3998698197132889
65,"Olesen, Jacob Skov",0.02,1.8,46.9,-0.2691764005204551
66,"Hadwin, Adam",0.01,1.0,41.9,-0.039598433628195255
67,"Lower, Justin",0.01,2.3,51.4,-0.015898996005369675
68,"Russell, Miles",0.01,1.4,44.8,-0.03911656162528937
69,"Gavins, Daniel",0.01,1.9,48.6,-0.03911656162528937
70,"Champ, Cameron",0.01,1.2,43.0,0.19736057008728575
71,"Van Horne, Ashton",0.01,1.9,48.5,-0.03911656162528937
72,"Stanger, Jimmy",0.01,0.8,39.0,-0.03364200062238347
73,"Stone, Brandon",0.01,0.7,38.2,-0.015205203622383485
74,"Mory, Felix",0.01,1.9,48.7,-0.03911656162528937
75,"Townsend, Hugo",0.01,1.8,47.9,-0.03911656162528937
76,"Steinlechner, Maximilian",0.01,0.9,41.0,-0.03363802162238348
77,"Hughes, Mackenzie",0.01,1.8,48.6,-0.031262426622383474
78,"Gilbert, Josiah",0.01,1.9,48.4,-0.03911656162528937
79,"Dunlap, Nick",0.01,0.5,34.5,-0.12088805762238351
80,"Cantero Gutierrez, Ivan",0.01,0.5,34.6,-0.12272375967300675
81,"Kanaya, Takumi",0.01,0.9,40.6,-0.17865141969744439
82,"Langasque, Romain",0.01,0.7,37.7,-0.08736020562238349
83,"McCarthy, Denny",0.01,0.5,34.0,-0.17347440632578404
84,"Jaeger, Stephan",0.01,1.0,41.0,-0.621410110622306
85,"Hodges, Lee",0.01,0.6,36.9,0.07414050855327761
86,"Hoge, Tom",0.01,1.1,42.0,-0.023899344622383495
87,"Rozo, Marcelo",0.01,1.7,47.7,-0.03911656162528937
88,"Senior, Jack",0.01,0.6,35.1,0.020529063721112045
89,"Bryant, Davis",0.0,0.2,25.2,-0.5308705110677318
90,"Campillo, Jorge",0.0,1.5,46.5,0.011341007377616515
91,"Law, David",0.0,0.4,31.8,-0.07858032162238349
92,"Hirata, Kensei",0.0,0.7,36.4,-0.05085503562238347
93,"Holmes, J.B.",0.0,0.2,28.1,-0.03911656162528937
94,"Phillips, Chandler",0.0,0.4,34.1,-0.22030794132587492
95,"Martin, Ben",0.0,0.1,23.8,-0.2224524829422459
96,"Schneider, Marcel",0.0,0.2,24.9,-0.14937763994511977
97,"Crowe, Trace",0.0,0.5,35.0,0.41532445454745504
98,"Dahmen, Joel",0.0,1.0,40.6,0.29995834875341587
99,"Dumont De Chassart, Adrien",0.0,0.2,28.4,0.4121447575028787
100,"Jonsson, Tobias",0.0,1.8,48.5,-0.03911656162528937
101,"Young, Daniel",0.0,0.2,26.6,-0.12907797862238352
102,"Walker, Danny",0.0,0.3,30.2,-0.08610449962238347
103,"Vilips, Karl",0.0,0.7,38.1,-0.08437717262238349
104,"Kizzire, Patton",0.0,0.1,17.5,-0.13257801429910732
105,"Campos, Rafael",0.0,0.1,16.9,-0.17858102751536958
106,"Cabrera Bello, Rafa",0.0,0.2,25.6,-0.017469072735945043
107,"Brehm, Ryan",0.0,0.4,33.4,-0.03911656162528937
108,"Aphibarnrat, Kiradech",0.0,0.1,17.6,-0.18813333266770826
109,"Lemke, Niklas",0.0,0.0,16.2,-0.2522667306974444
110,"Lamprecht, Christo",0.0,0.3,29.5,-0.0894226626223835
111,"Kang, Jeffrey",0.0,0.4,33.7,-0.07175469662238347
112,"Ko, Jeong Weon",0.0,0.0,1.6,-0.3667395277146035
113,"Higgs, Harry",0.0,0.2,26.7,-0.11970627025790309
114,"Iceman, Daniel",0.0,0.0,3.4,-0.03911656162528937
115,"Gordon, Will",0.0,0.2,26.0,-0.14617392906188542
116,"Clements, Todd",0.0,0.0,15.1,0.07566119739647756
117,"Crocker, Sean",0.0,0.4,32.6,-0.03334413262238349
118,"Dantorp, Jens",0.0,0.0,12.9,-0.31495845287097546
119,"Celli, Filippo",0.0,0.1,22.0,0.033170951207999844
120,"Garcia Rodriguez, Sebastian",0.0,0.0,11.8,-0.42581869570363307
121,"Garnett, Brice",0.0,0.6,34.8,0.024602047647239056
122,"Girrbach, Joel",0.0,0.0,13.9,0.1554396095057387
123,"Gomez, Fabian",0.0,0.6,35.7,-0.03911656162528937
124,"Nyholm, Pontus",0.0,0.5,34.9,-0.06569829562238348
125,"Robinson Thompson, Brandon",0.0,0.2,25.1,-0.6747847646461107
126,"Paul, Jeremy",0.0,0.1,23.6,-0.6781907754493618
127,"Paratore, Renato",0.0,0.0,0.3,-1.0719738404567134
128,"Ramsay, Richie",0.0,0.3,30.4,-0.10525971062238347
129,"Merritt, Troy",0.0,0.1,20.9,-0.06611365588580982
130,"Morrison, James",0.0,0.0,6.5,-0.12048571209428485
131,"Micheluzzi, David",0.0,0.2,25.6,-0.37312660818518983
132,"Soderberg, Sebastian",0.0,0.4,33.7,-0.05511090462238348
133,"Tosti, Alejandro",0.0,0.2,24.1,-0.37009150883711595
134,"Todd, Brendon",0.0,0.0,13.3,-0.3287730716223835
135,"Streb, Robert",0.0,0.0,16.6,-0.03911656162528937
136,"Vaillant, Tom",0.0,0.4,30.6,-0.020344962621692914
137,"VanDerLaan, John",0.0,0.5,35.1,-0.06452062462238348
138,"Ventura, Kris",0.0,0.5,32.7,-0.06564219311067823
139,"Villegas, Camilo",0.0,0.4,33.2,-0.2820596885667711
140,"Wolfe, Jared",0.0,1.0,42.2,-0.03911656162528937
