rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
41,"Jaeger, Stephan",0.11,5.4,60.6,0.08132725048328494
42,"Echavarria, Nico",0.09,4.1,56.7,-0.21304823080769913
43,"Ghim, Doug",0.09,4.7,59.4,0.20626248641676997
44,"Smith, Jordan",0.06,2.5,51.3,0.07169656296191033
45,"Hoey, Rico",0.06,3.6,56.3,0.12678947654335093
46,"Phillips, Chandler",0.06,2.5,50.8,0.21469317360974988
47,"Conners, Corey",0.05,2.6,51.1,0.06153706696191033
48,"Clanton, Luke",0.05,2.5,51.1,0.17735599538382368
49,"English, Harris",0.04,3.5,55.2,-0.04579455468433166
50,"James, Ben",0.04,2.3,50.2,0.06090064216962579
51,"Keefer, Johnny",0.03,1.8,47.6,0.043103589961910334
52,"Wallace, Matt",0.03,2.7,51.6,-0.23912022522026932
53,"Meissner, Mac",0.03,1.9,47.6,-0.3425262479043821
54,"Neergaard-Petersen, Rasmus",0.03,1.8,46.4,0.05777443296191033
55,"Taylor, Nick",0.03,1.9,48.3,0.21369291101736915
56,"Brennan, Michael",0.02,2.1,48.0,0.07832785196191033
57,"Penge, Marco",0.02,1.6,46.3,0.06026039396191033
58,"Wu, Dylan",0.02,2.1,48.6,-0.21873136769236892
59,"Kanaya, Takumi",0.02,1.4,45.6,0.24187198681391087
60,"Hubbard, Mark",0.02,0.8,39.2,0.1645123021569671
61,"Power, Seamus",0.02,1.3,44.0,-0.3934056230404256
62,"Whaley, Vince",0.02,1.0,42.4,-0.08343089706228023
63,"Hodges, Lee",0.02,1.5,43.6,0.2392258636327036
64,"Bezuidenhout, Christiaan",0.02,0.9,41.0,-0.3061482011385192
65,"Coody, Pierceson",0.02,1.6,45.0,0.0898478410947538
66,"Yellamaraju, Sudarshan",0.02,1.4,43.6,0.06239293396191033
67,"Schmid, Matti",0.02,1.0,40.4,-0.025582499483590076
68,"Bauchou, Zach",0.02,1.2,42.6,0.039910913961910335
69,"Koepka, Brooks",0.02,2.1,48.4,0.07202401296191033
70,"Dalke, Brad",0.02,0.7,36.7,0.06090064216962579
71,"Novak, Andrew",0.02,0.8,36.3,-0.1287485223157664
72,"Hossler, Beau",0.01,1.7,46.7,0.031881776886021916
73,"Spieth, Jordan",0.01,1.8,47.6,0.07460033796191035
74,"Rodgers, Patrick",0.01,1.1,41.3,0.16926401409557684
75,"Nakajima, Keita",0.01,1.0,41.6,0.02376547696191033
76,"Wise, Aaron",0.01,1.0,40.7,0.06090064216962579
77,"Mazzoli, Stefano",0.01,0.3,25.3,-0.0015072230380896723
78,"Horschel, Billy",0.01,0.4,32.1,-0.010466538038089675
79,"Ewart, A.J.",0.01,0.5,35.2,0.018831566961910337
80,"Kim, Michael",0.01,1.3,44.5,-0.3139780015487871
81,"Li, Haotong",0.01,0.6,34.5,-0.014979581038089669
82,"Ramey, Chad",0.01,1.4,45.0,0.12286721642542586
83,"Schenk, Adam",0.01,0.3,28.9,-0.02732112475933962
84,"Yu, Kevin",0.01,0.9,38.1,-0.23372390532734091
85,"Brown, Dan",0.01,0.6,36.0,-0.006574176038089671
86,"Fishburn, Patrick",0.01,1.2,43.4,0.13607521284553029
87,"Wilkes-Krier, Patrick",0.01,0.6,36.2,0.06090064216962579
88,"Ventura, Kristoffer",0.0,0.7,37.4,0.07747988743939928
89,"Svensson, Adam",0.0,0.3,29.5,0.08693826326448563
90,"Chatfield, Davis",0.0,0.3,27.6,-0.01868022803808967
91,"Van Rooyen, Erik",0.0,0.7,36.9,0.0010854757709544138
92,"Todd, Brendon",0.0,0.4,31.4,0.06090064216962579
93,"Snedeker, Brandt",0.0,0.1,22.0,-0.15413141514220016
94,"Fisk, Steven",0.0,0.4,31.2,0.24041999976049655
95,"Kuchar, Matt",0.0,0.7,38.5,-0.14318792021769416
96,"Hughes, Mackenzie",0.0,1.2,41.6,-0.07021309972625911
97,"Hojgaard, Rasmus",0.0,0.7,37.3,0.07832280396189056
98,"Jennings, William",0.0,0.7,36.5,0.06090064216962579
99,"Lebioda, Hank",0.0,0.4,32.6,-0.35893566038219454
100,"Dunlap, Nick",0.0,0.6,34.8,0.07652059367645883
101,"VanDerLaan, John",0.0,0.2,24.1,0.010427737961910329
102,"Parry, John",0.0,0.9,41.1,0.04418209096191033
103,"Olesen, Thorbjorn",0.0,0.3,28.8,-0.023861874172580573
104,"McGreevy, Max",0.0,0.3,29.5,0.10570845851745565
105,"McCarthy, Denny",0.0,0.6,35.0,-0.25199748302722524
106,"Saddier, Adrien",0.0,0.4,31.7,0.023418992961910332
107,"Simpson, Webb",0.0,0.1,22.6,-0.09369370214078393
108,"Riley, Davis",0.0,0.0,19.5,0.020834448652178886
109,"Ruffels, Ryan",0.0,0.6,37.2,0.06090064216962579
110,"Castillo, Ricky",0.0,0.1,21.7,0.343947310258106
111,"Campos, Rafael",0.0,0.0,2.7,-0.47203421350062347
112,"Campbell, Brian",0.0,0.1,20.7,-0.032583411038089656
113,"Blanchet, Chandler",0.0,0.2,25.2,-0.03775921603808966
114,"Hoge, Tom",0.0,0.0,10.1,-0.4555745421873696
115,"Higgo, Garrick",0.0,0.2,29.0,0.09115367205024057
116,"Highsmith, Joe",0.0,0.7,36.7,-0.10816057445191776
117,"Hooks, Joe",0.0,0.0,4.0,0.06090064216962579
118,"Hirata, Kensei",0.0,0.1,23.9,0.00246862796191033
119,"Dumont De Chassart, Adrien",0.0,0.0,12.1,-0.1156023006282626
120,"Crowe, Trace",0.0,0.0,11.6,-0.6414885425595571
121,"Dahmen, Joel",0.0,0.2,26.3,0.18247639937456522
122,"Eckroat, Austin",0.0,0.1,19.5,-0.21927246805150818
123,"Garnett, Brice",0.0,0.1,20.8,0.18235284513399358
124,"Grillo, Emiliano",0.0,0.2,27.3,0.45391717154352973
125,"Griffin, Lanto",0.0,0.3,30.5,0.07169130824195162
126,"Lamprecht, Christo",0.0,0.0,13.0,-0.018077185038089673
127,"Koivun, Jackson",0.0,0.1,20.9,0.06090064216962579
128,"Kizzire, Patton",0.0,0.0,13.1,-0.3290137013472807
129,"Kang, Jeffrey",0.0,0.1,22.4,-0.010664156038089657
130,"Malnati, Peter",0.0,0.0,16.0,-0.23344764869232965
131,"Lipsky, David",0.0,0.2,24.1,0.2001177091327685
132,"Pavon, Matthieu",0.0,0.4,31.5,0.026327193961910335
133,"Nyholm, Pontus",0.0,0.2,26.5,0.008459641961910333
134,"Sargent, Gordon",0.0,0.0,11.9,-0.3577927999413858
135,"Rozo, Marcelo",0.0,0.0,16.3,-0.044287621038089676
136,"Smotherman, Austin",0.0,0.2,27.2,-0.23734459031746366
137,"Streelman, Kevin",0.0,0.2,24.1,-0.001843628306669301
138,"Svensson, Jesper",0.0,0.4,30.4,0.004025762252263421
139,"Walker, Danny",0.0,0.0,6.0,-0.47298748365605925
140,"Tosti, Alejandro",0.0,0.0,11.3,0.14318116176157142
141,"Vilips, Karl",0.0,0.0,8.0,0.34135217699663745
