rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
126,"Hillier, Daniel",0.0,0.6,37.9,0.11146590906423158
127,"Fitzpatrick, Alex",0.0,0.9,40.5,0.16011487706423158
128,"Higgo, Garrick",0.0,0.0,16.8,0.03339833002780443
129,"Higa, Kazuki",0.0,0.0,1.5,0.1291107254314836
130,"Haynes, Zach",0.0,0.1,26.0,0.1291107254314836
131,"Harrington, Padraig",0.0,0.0,8.8,-0.31478483516193256
132,"Gumberg, Jordan",0.0,0.0,10.9,-0.054375544935768405
133,"Grillo, Emiliano",0.0,0.1,23.9,-0.4002941464244453
134,"Geddes, Mark",0.0,0.0,7.1,0.1291107254314836
135,"Kaymer, Martin",0.0,0.0,3.2,-0.1269841192066087
136,"Kern, Ben",0.0,0.0,5.3,0.1291107254314836
137,"Puig, David",0.0,0.5,34.3,0.20313830875102767
138,"Kim, Michael",0.0,0.6,37.1,0.1423527419812753
139,"Polland, Ben",0.0,0.0,15.3,0.1291107254314836
140,"Campbell, Brian",0.0,0.0,18.4,-0.14838763663069546
141,"Parry, John",0.0,0.0,11.8,0.28985094428605324
142,"Novak, Andrew",0.0,0.0,12.2,0.22772549817531518
143,"Cauley, Bud",0.0,0.0,18.1,0.2377899593915569
144,"Micheel, Shaun",0.0,0.0,1.7,0.1291107254314836
145,"Collet, Tyler",0.0,0.0,3.0,0.1291107254314836
146,"McGreevy, Max",0.0,0.2,26.3,0.5880428258801713
147,"McClure, Paul",0.0,0.2,26.8,0.1291107254314836
148,"Lipsky, David",0.0,0.1,22.3,0.07510470506423159
149,"Lindberg, Mikael",0.0,0.3,31.1,0.05838565406423159
150,"Li, Haotong",0.0,0.3,31.4,0.11487946506423158
151,"Lenahan, Ryan",0.0,0.0,3.6,0.1291107254314836
152,"Donald, Luke",0.0,0.0,5.6,-0.32155964298993045
153,"Droemer, Jesse",0.0,0.0,2.6,0.1291107254314836
154,"Dufner, Jason",0.0,0.0,12.6,0.1291107254314836
155,"Echavarria, Nico",0.0,0.2,25.8,-0.059004041968665065
156,"Clark, Wyndham",0.0,0.4,32.6,0.1303932537987356
