rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
109,"Andersen, Mason",0.07,1.3,34.0,-0.008083345927560815
110,"Chandler, Will",0.06,1.4,34.4,-0.022093782927560816
111,"Endycott, Harrison",0.05,1.4,34.1,0.04078214375137917
112,"Streelman, Kevin",0.05,1.2,33.0,-0.36498022998053736
113,"Riedel, Matthew",0.04,0.9,30.2,-0.049599984927560806
114,"Campos, Rafael",0.04,1.5,35.4,-0.1379420950166147
115,"Capan III, Frankie",0.02,0.7,28.3,0.004788350072439187
116,"Villegas, Camilo",0.02,0.8,29.0,-0.17564938307162933
117,"Knowles, Philip",0.02,0.7,28.4,-0.10977521065848889
118,"Del Solar, Cristobal",0.02,0.5,26.0,-0.0283507339275608
119,"Onishi, Kaito",0.01,0.6,27.0,-0.025645574927560814
120,"Palmer, Ryan",0.0,0.2,19.5,-0.10061428892756084
