rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
44,"Biondi, Fred",0.04,3.9,54.8,-0.16099197799999998
45,"Logan, Hunter",0.04,4.1,54.8,-0.16099197799999998
46,"Quayle, Anthony",0.04,3.8,55.2,-0.16099197799999998
47,"Law, David",0.04,4.1,55.4,-0.190427246
48,"Gregor, Graham",0.04,4.0,55.0,-0.16099197799999998
49,"Locke, Sam",0.04,4.0,54.8,-0.16099197799999998
50,"Young, Daniel",0.04,5.3,58.6,-0.244282434
51,"Charmasson, Clement",0.04,4.1,54.7,-0.16099197799999998
52,"Brown, Barclay",0.03,3.8,55.0,-0.16099197799999998
53,"Bryant, Davis",0.03,4.9,58.3,-0.035154050000000006
54,"Rebula, Jovan",0.03,3.9,55.0,-0.16099197799999998
55,"Mjaaseth, Michael",0.03,4.0,55.3,-0.16099197799999998
56,"Bergstrom, Albin",0.03,3.8,55.0,-0.16099197799999998
57,"Zhou, Yanhan",0.03,3.9,55.0,-0.16099197799999998
58,"Teder, Richard",0.03,3.8,55.0,-0.16099197799999998
59,"Lewis, Tom",0.03,4.0,55.5,-0.16099197799999998
60,"Zach, Simon",0.03,3.9,54.9,-0.16099197799999998
61,"Vidal, Quim",0.03,3.8,54.6,-0.16099197799999998
62,"Pavon, Matthieu",0.03,2.5,49.2,-0.132650745
63,"Daly II, John",0.03,4.0,54.6,-0.16099197799999998
64,"Debove, Quentin",0.02,3.9,54.5,-0.16099197799999998
65,"Laird, Martin",0.02,2.2,48.2,-0.27149192499999997
66,"Baumgartner, Jonas",0.02,4.1,55.2,-0.16099197799999998
67,"Shogenji, Tatsunori",0.02,4.0,54.8,-0.16099197799999998
68,"McKinney, Connor",0.02,3.8,54.5,-0.16099197799999998
69,"Jackson, Palmer",0.02,2.8,51.2,-0.16099197799999998
70,"Fyfe, Calum",0.02,3.9,54.6,-0.16099197799999998
71,"Yule, Jack",0.02,3.8,55.2,-0.16099197799999998
72,"Mory, Felix",0.01,3.9,54.8,-0.16099197799999998
73,"Norris, Shaun",0.01,1.7,44.0,0.064773571
74,"Guerrier, Julien",0.01,2.6,50.0,-0.028893011999999992
75,"Gouveia, Ricardo",0.01,0.9,37.5,-0.164717766
76,"Couvra, Martin",0.01,1.7,46.2,-0.11536987699999998
77,"Sandhu, Yuvraj Singh",0.01,3.8,55.1,-0.16099197799999998
78,"Wilson, Andrew",0.01,1.2,40.4,-0.23065007899999995
79,"Elvira, Manuel",0.01,2.2,47.0,-0.07542001899999999
80,"Otaegui, Adrian",0.01,0.8,34.6,-0.20459577699999998
81,"Jordan, Matthew",0.01,1.4,41.8,-0.145190847
82,"Bairstow, Sam",0.01,2.6,49.1,-0.18340812899999998
83,"Stone, Brandon",0.01,1.2,40.5,-0.235897385
84,"Von Dellingshausen, Nicolai",0.01,1.4,42.5,-0.16160842399999997
85,"Hollick, Michael",0.01,1.1,41.0,-0.152817763
86,"Armitage, Marcus",0.0,0.8,36.2,0.05835886499999999
87,"Lee, Junghwan",0.0,0.4,29.9,-0.154106858
88,"Arnaus, Adri",0.0,0.3,27.4,-0.19199301700000002
89,"Manassero, Matteo",0.0,1.3,41.7,-0.190516507
90,"Mansell, Richard",0.0,0.7,36.0,-0.23847432699999996
91,"Walker, Euan",0.0,0.2,26.4,-0.160375532
92,"Li, Haotong",0.0,2.2,48.2,-0.15073953899999998
93,"Norgaard, Niklas",0.0,1.7,44.5,-0.12649944800000001
94,"Hebert, Benjamin",0.0,1.7,45.0,-0.16099197799999998
95,"Kimsey, Nathan",0.0,0.3,26.7,-0.135271468
96,"Kobori, Kazuma",0.0,0.7,34.3,-0.015363387000000004
97,"Frittelli, Dylan",0.0,1.1,40.5,-0.16703617899999998
98,"Crocker, Sean",0.0,0.9,36.4,-0.359190061
99,"Winther, Jeff",0.0,0.8,35.5,-0.025808094000000018
100,"Rodrigues, Daniel",0.0,1.0,39.1,-0.12490208699999998
101,"Repetto Taylor, Rocco",0.0,0.3,28.7,-0.384840045
102,"Adam, Cameron",0.0,0.3,28.7,-0.140088444
103,"Celli, Filippo",0.0,0.1,21.5,-0.131152026
104,"Cantero Gutierrez, Ivan",0.0,0.0,15.3,-0.259488051
105,"Bjerregaard, Lucas",0.0,0.3,26.7,-0.2587529
106,"Garcia-Heredia, Alfredo",0.0,0.2,24.4,-0.267235908
107,"Levy, Alexander",0.0,0.1,23.8,-0.151598899
108,"Lee, K.H.",0.0,0.2,26.2,-0.336793672
109,"Larrazabal, Pablo",0.0,0.1,21.4,-0.360644294
110,"Kaewkanjana, Sadom",0.0,0.7,35.7,-0.10144062300000002
111,"Kieffer, Max",0.0,0.0,16.8,-0.500126501
112,"Jamieson, Scott",0.0,0.1,15.7,-0.275605701
113,"Johnston, Ryggs",0.0,0.0,2.6,-0.354127535
114,"Jonsson, Tobias",0.0,0.4,31.3,-0.330003063
115,"Green, Gavin",0.0,0.0,7.6,-0.44197812
116,"Girrbach, Joel",0.0,0.3,26.7,-0.345831148
117,"Gavins, Daniel",0.0,0.0,2.4,-0.6054010569999999
118,"Fisher, Ross",0.0,0.2,25.7,-0.402809972
119,"Franssen, Rory",0.0,0.1,18.5,-0.16099197799999998
120,"Forsstrom, Simon",0.0,0.0,6.9,-0.552662874
121,"Follet-Smith, Benjamin",0.0,0.0,1.4,-0.494696005
122,"O'Hara, Paul",0.0,0.5,33.4,-0.16099197799999998
123,"Ravetto, David",0.0,0.1,22.4,-0.257631688
124,"Paratore, Renato",0.0,0.5,31.8,-0.09847712999999998
125,"Paul, Yannik",0.0,0.2,23.0,-0.15654303200000003
126,"Lombard, Zander",0.0,0.0,15.5,-0.32975859099999993
127,"Naidoo, Dylan",0.0,0.0,14.9,-0.39086062099999996
128,"Morrison, James",0.0,0.3,29.6,-0.181365109
129,"Nemecz, Lukas",0.0,1.0,39.4,-0.16099197799999998
130,"Sharma, Shubhankar",0.0,0.0,7.0,-0.22436245
131,"Tarren, Callum",0.0,0.1,17.8,-0.338941904
132,"Syme, Connor",0.0,0.0,14.9,-0.49785029999999997
133,"Southgate, Matthew",0.0,0.1,21.1,-0.38428763299999996
134,"Siem, Marcel",0.0,0.2,21.6,-0.42160482499999996
135,"Veerman, Johannes",0.0,0.4,30.3,-0.129172961
136,"Townsend, Hugo",0.0,0.8,37.1,-0.147002545
137,"Williams, Robin",0.0,0.4,30.1,-0.45025024399999997
138,"Zanotti, Fabrizio",0.0,0.3,27.5,-0.40229729099999995
