rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
57,"Hall, Harry",0.0,2.2,60.6,0.242871306
58,"Gumberg, Jordan",0.0,0.0,14.8,-0.432609382
59,"Guillamoundeguy, Oihan",0.0,0.7,48.5,-0.09957602800000002
60,"Ding, Wenyi",0.0,0.2,35.2,-0.306930859
61,"Du Plessis, Hennie",0.0,1.0,52.0,-0.048144272000000016
62,"Fisher, Ross",0.0,0.1,31.4,-0.37822087400000004
63,"De Leo, Gregorio",0.0,0.4,42.3,-0.129930015
64,"Dean, Joe",0.0,0.0,20.5,-0.03542164600000001
65,"Donald, Luke",0.0,0.8,47.7,-0.14309005400000002
66,"Coussaud, Ugo",0.0,0.1,32.2,-0.052068528
67,"Crocker, Sean",0.0,0.1,26.0,-0.251760861
68,"Dantorp, Jens",0.0,0.0,25.4,-0.18342855
69,"Couvra, Martin",0.0,0.2,32.9,-0.079097965
70,"Capan III, Frankie",0.0,0.0,18.3,-0.429636037
71,"Catlin, John",0.0,0.7,47.5,-0.37059513
72,"Cantero Gutierrez, Ivan",0.0,0.0,11.8,-0.450500151
73,"Lee, K.H.",0.0,0.1,28.1,-0.371211014
74,"Lee, Junghwan",0.0,0.0,21.6,-0.45978198900000006
75,"Lawrence, Thriston",0.0,0.1,33.5,-0.16121164300000002
76,"Larrazabal, Pablo",0.0,0.0,11.0,-0.42475837600000005
77,"Laporta, Francesco",0.0,0.6,44.9,-0.19857890500000003
78,"Koepka, Brooks",0.0,0.1,29.4,0.11046698899999999
79,"Kruyswijk, Jacques",0.0,0.0,7.4,-0.20695545799999998
80,"LaCroix, Frederic",0.0,0.9,49.3,-0.170345843
81,"Ko, Jeong Weon",0.0,0.0,24.8,-0.42730403299999997
82,"Kimsey, Nathan",0.0,0.0,4.0,-0.11410441500000001
83,"Kennedy, Max",0.0,0.2,35.7,-0.14309005400000002
84,"Kobori, Kazuma",0.0,0.2,34.9,0.008782871000000005
85,"Katsuragawa, Yuto",0.0,0.1,31.0,-0.24916837600000002
86,"Johnston, Ryggs",0.0,0.0,11.1,-0.6504905639999999
87,"Jordan, Matthew",0.0,0.2,33.9,0.020762434999999996
88,"Kaneko, Kota",0.0,0.6,46.2,-0.014611305999999998
89,"Harrington, Padraig",0.0,0.0,17.7,-0.256327505
90,"Hoshino, Rikuya",0.0,1.6,56.9,-0.243863583
91,"Helligkilde, Marcus",0.0,1.0,52.7,-0.14309005400000002
92,"Jamieson, Scott",0.0,0.0,19.1,-0.323971746
93,"Hollick, Michael",0.0,0.2,35.2,-0.162229805
94,"Hill, Calum",0.0,0.6,45.2,-0.016067254000000003
95,"Fitzpatrick, Alex",0.0,2.6,62.3,0.203769315
96,"Frittelli, Dylan",0.0,0.0,6.8,-0.307901516
97,"Garcia, Sergio",0.0,1.6,56.2,-0.0012477070000000146
98,"Gavins, Daniel",0.0,0.0,2.9,-0.7623005
99,"Micheluzzi, David",0.0,0.0,7.0,-0.596941559
100,"Migliozzi, Guido",0.0,0.0,17.3,-0.086995026
101,"Mansell, Richard",0.0,0.1,27.5,-0.19334990400000002
102,"Mazzoli, Stefano",0.0,0.1,32.7,-0.304120465
103,"Lombard, Zander",0.0,0.1,25.3,-0.41932977
104,"Meronk, Adrian",0.0,0.1,25.4,-0.18760443100000002
105,"Premlall, Yurav",0.0,0.1,28.2,-0.253914139
106,"Puig, David",0.0,1.8,57.2,-0.013755877
107,"Pepperell, Eddie",0.0,0.0,11.5,-0.143264119
108,"Power, Mark",0.0,0.1,30.3,-0.14309005400000002
109,"Naidoo, Dylan",0.0,0.0,3.2,-0.6104726030000001
110,"Nolan, Liam",0.0,1.1,51.8,-0.14309005400000002
111,"Neergaard-Petersen, Rasmus",0.0,2.2,60.0,0.004300087999999994
112,"Molinari, Francesco",0.0,0.0,11.5,-0.05137126600000001
113,"Li, Haotong",0.0,0.2,37.0,-0.106289463
114,"Schmidt, Ben",0.0,2.4,61.6,-0.25761131899999995
115,"Schneider, Marcel",0.0,0.0,22.1,-0.298529058
116,"Reed, Patrick",0.0,4.0,67.4,0.19708909800000002
117,"Rozner, Antoine",0.0,0.9,50.9,0.05165725899999999
118,"Ritchie, JC",0.0,0.5,43.9,-0.158247385
119,"Robinson Thompson, Brandon",0.0,0.0,17.8,-0.248646632
120,"Rodrigues, Daniel",0.0,0.2,37.4,-0.151195443
121,"Steinlechner, Maximilian",0.0,0.2,37.0,-0.21007655600000003
122,"Soderberg, Sebastian",0.0,0.1,33.9,-0.218783491
123,"Senior, Jack",0.0,3.2,64.6,-0.356556768
124,"Sharvin, Cormac",0.0,1.1,52.5,-0.14309005400000002
125,"Scrivener, Jason",0.0,0.2,35.4,-0.14493282899999999
126,"Schaper, Jayden",0.0,0.7,48.1,0.038342128
127,"Sullivan, Andy",0.0,0.1,31.6,-0.073069924
128,"Stone, Brandon",0.0,0.3,39.0,-0.18801594700000002
129,"Veerman, Johannes",0.0,0.1,27.5,-0.31049682100000003
130,"Van Driel, Darius",0.0,0.3,40.0,-0.10646308699999998
131,"Vaillant, Tom",0.0,1.2,53.8,-0.039322473
132,"Syme, Connor",0.0,0.4,41.2,-0.371935378
133,"Wiesberger, Bernd",0.0,2.1,59.0,-0.069525844
134,"Willett, Danny",0.0,0.0,28.3,-0.2546164329999999
135,"Wu, Ashun",0.0,0.0,3.7,-0.20853662099999998
136,"Zhou, Yanhan",0.0,0.3,40.2,-0.24439917300000003
